,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,information,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2016-11-21 23:59:00+00:00,0.2746916272319998,-0.01114146078997369,,0.02121133600540115,7.054482889369878e-18,,0.0,2502.5553306002585,7386.030061500001,7386.030061500001,-0.01214146078997369,0.7469248399675562,-0.0802371806049069,7386.030061500001,7386.030061500001,1,-0.05896690993997424,0.7503574724196361,0.7469248399675562,[],2016-11-21 23:59:00+00:00,2016-11,2016-11-21 00:00:00+00:00,66.0300614000007,9888.58539210026,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 738.60300615}]",0.006722289585239054,-0.3563333953395522,0,0,0,-0.448699844102453,2502.5553306002585,7320.0000001,7320.0000001,21,[],0.001
2016-11-22 23:59:00+00:00,0.27022811835948396,-0.0015706738499738915,,0.02223254734140645,1.0569720105194376e-17,,0.0,2502.5553306002585,7481.7379309,7481.7379309,-0.0025706738499738915,0.7493507787626603,-0.05468128890246786,7481.7379309,7481.7379309,1,-0.05896690993997424,0.7503574724196361,0.7493507787626603,[],2016-11-22 23:59:00+00:00,2016-11,2016-11-22 00:00:00+00:00,95.70786939999743,9984.293261500257,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 748.17379309}]",0.00967862091543003,0.06450689089093946,0,0,0,0.08178851274385654,2502.5553306002585,7386.030061500001,7386.030061500001,22,[],0.001
2016-11-23 23:59:00+00:00,0.2656682932795992,-0.010427361029973659,,0.02325477988874769,1.0558795326972572e-17,,0.0,2502.5553306002585,7393.1710591,7393.1710591,-0.01142736102997366,0.7471074651775955,-0.07884505461440687,7393.1710591,7393.1710591,1,-0.05896690993997424,0.7503574724196361,0.7471074651775955,[],2016-11-23 23:59:00+00:00,2016-11,2016-11-23 00:00:00+00:00,-88.5668717999979,9895.72638970026,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 739.31710591}]",-0.008870620030915407,-0.30307515836883697,0,0,0,-0.3825002709785404,2502.5553306002585,7481.7379309,7481.7379309,23,[],0.001
2016-11-24 23:59:00+00:00,0.25986322609194024,-0.012036831429973804,,0.024278034668636428,1.0548810648307293e-17,,0.0,2502.5553306002585,7377.0763551,7377.0763551,-0.013036831429973805,0.7466954831704458,-0.0839329024254002,7377.0763551,7377.0763551,1,-0.05896690993997424,0.7503574724196361,0.7466954831704458,[],2016-11-24 23:59:00+00:00,2016-11,2016-11-24 00:00:00+00:00,-16.094704000001002,9879.631685700258,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 737.70763551}]",-0.0016264297704060215,-0.36265261498014684,0,0,0,-0.4571692788639516,2502.5553306002585,7393.1710591,7393.1710591,24,[],0.001
2016-11-25 23:59:00+00:00,0.2545586210498777,-0.009539068739973788,,0.025302312703304963,1.0539649716793542e-17,,0.0,2502.5553306002585,7402.053981999999,7402.053981999999,-0.01053906873997379,0.7473342711845681,-0.07844267277787256,7402.053981999999,7402.053981999999,1,-0.05896690993997424,0.7503574724196361,0.7473342711845681,[],2016-11-25 23:59:00+00:00,2016-11,2016-11-25 00:00:00+00:00,24.97762689999945,9904.609312600258,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 740.2053982}]",0.0025281941366449897,-0.25529003172172154,0,0,0,-0.3217565896453672,2502.5553306002585,7377.0763551,7377.0763551,25,[],0.001
2016-11-26 23:59:00+00:00,0.25023811326432394,-0.016244466939973723,,0.02632761501600811,1.0531214621631346e-17,,0.0,2502.5553306002585,7335.0,7335.0,-0.017244466939973724,0.7456120706314178,-0.09568594577944452,7335.0,7335.0,1,-0.05896690993997424,0.7503574724196361,0.7456120706314178,[],2016-11-26 23:59:00+00:00,2016-11,2016-11-26 00:00:00+00:00,-67.05398199999945,9837.555330600258,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 733.5}]",-0.006769977480555037,-0.5119264581062345,0,0,0,-0.6431881987590791,2502.5553306002585,7402.053981999999,7402.053981999999,26,[],0.001
2016-11-27 23:59:00+00:00,0.2455888290252185,-0.020015562769973738,,0.027353942631024086,1.0523422378891004e-17,,0.0,2502.5553306002585,7297.2890417,7297.2890417,-0.02101556276997374,0.7446331558413464,-0.10545755843260099,7297.2890417,7297.2890417,1,-0.05896690993997424,0.7503574724196361,0.7446331558413464,[],2016-11-27 23:59:00+00:00,2016-11,2016-11-27 00:00:00+00:00,-37.71095830000013,9799.844372300258,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 729.72890417}]",-0.00383336683075094,-0.6479815371767884,0,0,0,-0.8127654522403417,2502.5553306002585,7335.0,7335.0,27,[],0.001
2016-11-28 23:59:00+00:00,0.24109206253233462,-0.018434436669973686,,0.028381296573654957,1.0516202191160117e-17,,0.0,2502.5553306002585,7313.1003027,7313.1003027,-0.019434436669973687,0.7450445060327733,-0.10214542294233814,7313.1003027,7313.1003027,1,-0.05896690993997424,0.7503574724196361,0.7450445060327733,[],2016-11-28 23:59:00+00:00,2016-11,2016-11-28 00:00:00+00:00,15.81126100000074,9815.655633300259,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 731.31003027}]",0.0016134196013042868,-0.5762644519530522,0,0,0,-0.7225965286243574,2502.5553306002585,7297.2890417,7297.2890417,28,[],0.001
2016-11-29 23:59:00+00:00,0.23675124599789885,-0.01854446693997369,,0.029409677870228412,1.0509493289557882e-17,,0.0,2502.5553306002585,7312.0,7312.0,-0.019544466939973693,0.7450159231567344,-0.1030027142764907,7312.0,7312.0,1,-0.05896690993997424,0.7503574724196361,0.7450159231567344,[],2016-11-29 23:59:00+00:00,2016-11,2016-11-29 00:00:00+00:00,-1.1003027000006114,9814.555330600258,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 731.2}]",-0.00011209670969586198,-0.5707090611905278,0,0,0,-0.7151835039549652,2502.5553306002585,7313.1003027,7313.1003027,29,[],0.001
2016-11-30 23:59:00+00:00,0.23383777560279642,-0.011044628089973751,,0.03043908754809843,1.050324321865745e-17,,0.0,2502.5553306002585,7386.9983885,7386.9983885,-0.012044628089973752,0.7469496196004345,-0.0857807385899822,7386.9983885,7386.9983885,1,-0.05896690993997424,0.7503574724196361,0.7469496196004345,[],2016-11-30 23:59:00+00:00,2016-11,2016-11-30 00:00:00+00:00,74.99838850000015,9889.553719100259,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 738.69983885}]",0.00764154727073236,-0.284056819800807,0,0,0,-0.35759543620303236,2502.5553306002585,7312.0,7312.0,30,[],0.001
2016-12-01 23:59:00+00:00,0.23481266803839387,0.00525553306002613,,0.031469526635646394,1.0497406461763998e-17,,0.0,2502.5553306002585,7550.0,7550.0,0.00425553306002613,0.7510528170899582,-0.04890528480605821,7550.0,7550.0,1,-0.05896690993997424,0.7510528170899582,0.7510528170899582,[],2016-12-01 23:59:00+00:00,2016-12,2016-12-01 00:00:00+00:00,163.00161149999985,10052.555330600258,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 755.0}]",0.016482200929369095,0.2968486031235522,0,0,0,0.38145984521690324,2502.5553306002585,7386.9983885,7386.9983885,31,[],0.001
2016-12-02 23:59:00+00:00,0.23794236909599054,0.025981064540026244,,0.03250099616228197,1.0491943330266344e-17,,0.0,2502.5553306002585,7757.2553148,7757.2553148,0.024981064540026243,0.7560817234261317,-0.005854616001629297,7757.2553148,7757.2553148,1,-0.05896690993997424,0.7560817234261317,0.7560817234261317,[],2016-12-02 23:59:00+00:00,2016-12,2016-12-02 00:00:00+00:00,207.25531480000063,10259.81064540026,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 775.72553148}]",0.02061717722349756,0.9661408343147944,0,0,0,1.2781995406367737,2502.5553306002585,7550.0,7550.0,32,[],0.001
2016-12-03 23:59:00+00:00,0.2365651480529289,0.014515270890026244,,0.033533497158444225,1.0486819059713919e-17,,0.0,2502.5553306002585,7642.597378300001,7642.597378300001,0.013515270890026243,0.7533250210807781,-0.03046852864233847,7642.597378300001,7642.597378300001,1,-0.05896690993997424,0.7560817234261317,0.7533250210807781,[],2016-12-03 23:59:00+00:00,2016-12,2016-12-03 00:00:00+00:00,-114.65793649999978,10145.15270890026,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 764.2597378300001}]",-0.01117544372530929,0.5815727739274007,0,0,0,0.765277864382358,2502.5553306002585,7757.2553148,7757.2553148,33,[],0.001
2016-12-04 23:59:00+00:00,0.2337060218584844,0.022053532380026164,,0.034567030655602515,1.0482003069076596e-17,,0.0,2502.5553306002585,7717.9799932000005,7717.9799932000005,0.021053532380026163,0.7551443978895478,-0.01708752909874776,7717.9799932000005,7717.9799932000005,1,-0.05896690993997424,0.7560817234261317,0.7551443978895478,[],2016-12-04 23:59:00+00:00,2016-12,2016-12-04 00:00:00+00:00,75.38261489999968,10220.535323800259,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 771.79799932}]",0.007430407117861039,0.8070216203094696,0,0,0,1.0648829736632583,2502.5553306002585,7642.597378300001,7642.597378300001,34,[],0.001
2016-12-05 23:59:00+00:00,0.23570968177356152,0.003595533160026143,,0.035601597686258035,1.0477468349820862e-17,,0.0,2502.5553306002585,7533.400001,7533.400001,0.002595533160026143,0.7506410453302387,-0.05313330938046549,7533.400001,7533.400001,1,-0.05896690993997424,0.7560817234261317,0.7506410453302387,[],2016-12-05 23:59:00+00:00,2016-12,2016-12-05 00:00:00+00:00,-184.57999220000056,10035.955331600258,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 753.3400001}]",-0.01805971863041015,0.22564665311574245,0,0,0,0.2935806650868401,2502.5553306002585,7717.9799932000005,7717.9799932000005,35,[],0.001
2016-12-06 23:59:00+00:00,0.23264236753342013,0.008465756520026346,,0.036637199283944266,1.0473190959011934e-17,,0.0,2502.5553306002585,7582.102234600001,7582.102234600001,0.007465756520026346,0.7518452843420308,-0.045035784230521465,7582.102234600001,7582.102234600001,1,-0.05896690993997424,0.7560817234261317,0.7518452843420308,[],2016-12-06 23:59:00+00:00,2016-12,2016-12-06 00:00:00+00:00,48.70223360000091,10084.65756520026,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 758.2102234600001}]",0.004852775046402604,0.3682867723784104,0,0,0,0.479637676030726,2502.5553306002585,7533.400001,7533.400001,36,[],0.001
2016-12-07 23:59:00+00:00,0.2302160434814759,0.016344923510026366,,0.037673836483228085,1.0469149596345926e-17,,0.0,2502.5553306002585,7660.8939045,7660.8939045,0.015344923510026365,0.7537690922922613,-0.031583368660195836,7660.8939045,7660.8939045,1,-0.05896690993997424,0.7560817234261317,0.7537690922922613,[],2016-12-07 23:59:00+00:00,2016-12,2016-12-07 00:00:00+00:00,78.79166989999976,10163.44923510026,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 766.08939045}]",0.007813023832548461,0.5932535380441823,0,0,0,0.7751109903437462,2502.5553306002585,7582.102234600001,7582.102234600001,37,[],0.001
2016-12-08 23:59:00+00:00,0.22713365301942476,0.018775576650026382,,0.038711510319711095,1.0465325249333813e-17,,0.0,2502.5553306002585,7685.2004359,7685.2004359,0.01777557665002638,0.7543565640993034,-0.028610160604194978,7685.2004359,7685.2004359,1,-0.05896690993997424,0.7560817234261317,0.7543565640993034,[],2016-12-08 23:59:00+00:00,2016-12,2016-12-08 00:00:00+00:00,24.306531399999585,10187.755766500259,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 768.52004359}]",0.0023915632220659,0.655306700220325,0,0,0,0.8560615724834533,2502.5553306002585,7660.8939045,7660.8939045,38,[],0.001
2016-12-09 23:59:00+00:00,0.22414830801046548,0.020669255510026296,,0.03975022183003074,1.0461700894160415e-17,,0.0,2502.5553306002585,7704.1372245,7704.1372245,0.019669255510026296,0.7548123138724564,-0.02668835714142779,7704.1372245,7704.1372245,1,-0.05896690993997424,0.7560817234261317,0.7548123138724564,[],2016-12-09 23:59:00+00:00,2016-12,2016-12-09 00:00:00+00:00,18.9367886,10206.692555100259,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 770.41372245}]",0.0018587792084954198,0.7005911069497266,0,0,0,0.9149966388147825,2502.5553306002585,7685.2004359,7685.2004359,39,[],0.001
2016-12-10 23:59:00+00:00,0.22146694664159014,0.02523552515002625,,0.040789972051860746,1.0458261242285703e-17,,0.0,2502.5553306002585,7749.7999209,7749.7999209,0.02423552515002625,0.7559043488827553,-0.020111239898792637,7749.7999209,7749.7999209,1,-0.05896690993997424,0.7560817234261317,0.7559043488827553,[],2016-12-10 23:59:00+00:00,2016-12,2016-12-10 00:00:00+00:00,45.66269640000064,10252.35525150026,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 774.97999209}]",0.004473799534324477,0.8186112793113722,0,0,0,1.0698028439925937,2502.5553306002585,7704.1372245,7704.1372245,40,[],0.001
2016-12-11 23:59:00+00:00,0.2194759671090557,0.018255533060026252,,0.04183076202391245,1.0454992524830559e-17,,0.0,2502.5553306002585,7680.0,7680.0,0.01725553306002625,0.754231109053769,-0.033573326892431275,7680.0,7680.0,1,-0.05896690993997424,0.7560817234261317,0.754231109053769,[],2016-12-11 23:59:00+00:00,2016-12,2016-12-11 00:00:00+00:00,-69.79992090000087,10182.555330600258,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 768.0}]",-0.00680818399165273,0.615229453876208,0,0,0,0.8026132338806956,2502.5553306002585,7749.7999209,7749.7999209,41,[],0.001
2016-12-12 23:59:00+00:00,0.21826463293682732,0.029355533020026137,,0.04287259278593614,1.0451882308333109e-17,,0.0,2502.5553306002585,7790.9999996,7790.9999996,0.028355533020026136,0.756881344654746,-0.015810495925709704,7790.9999996,7790.9999996,1,-0.05896690993997424,0.756881344654746,0.756881344654746,[],2016-12-12 23:59:00+00:00,2016-12,2016-12-12 00:00:00+00:00,110.99999960000059,10293.555330200259,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 779.09999996}]",0.010900996458759943,0.9035779237860463,0,0,0,1.1864895673756866,2502.5553306002585,7680.0,7680.0,42,[],0.001
2016-12-13 23:59:00+00:00,0.21579067136377203,0.026855533070026194,,0.04391546537872193,1.0448919336676594e-17,,0.0,2502.5553306002585,7766.000000100001,7766.000000100001,0.025855533070026193,0.7562894438404318,-0.021485681804278473,7766.000000100001,7766.000000100001,1,-0.05896690993997424,0.756881344654746,0.7562894438404318,[],2016-12-13 23:59:00+00:00,2016-12,2016-12-13 00:00:00+00:00,-24.99999949999983,10268.55533070026,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 776.60000001}]",-0.0024287040481195394,0.8267237716912927,0,0,0,1.0852746068322496,2502.5553306002585,7790.9999996,7790.9999996,43,[],0.001
2016-12-14 23:59:00+00:00,0.21326807824777244,0.02725553306002615,,0.04495938084410045,1.0446093394951708e-17,,0.0,2502.5553306002585,7770.0,7770.0,0.02625553306002615,0.7563843415721933,-0.022278447011882575,7770.0,7770.0,1,-0.05896690993997424,0.756881344654746,0.7563843415721933,[],2016-12-14 23:59:00+00:00,2016-12,2016-12-14 00:00:00+00:00,3.9999998999992386,10272.555330600258,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 777.0}]",0.0003895387200223092,0.8279520527619292,0,0,0,1.0866000058685688,2502.5553306002585,7766.000000100001,7766.000000100001,44,[],0.001
2016-12-15 23:59:00+00:00,0.21083709190292696,0.027259812130026262,,0.04600434022494437,1.0443395191782599e-17,,0.0,2502.5553306002585,7770.0427907,7770.0427907,0.02625981213002626,0.7563853563577841,-0.023700739176437353,7770.0427907,7770.0427907,1,-0.05896690993997424,0.756881344654746,0.7563853563577841,[],2016-12-15 23:59:00+00:00,2016-12,2016-12-15 00:00:00+00:00,0.04279070000120555,10272.59812130026,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 777.00427907}]",4.165536093413785e-06,0.818998038787206,0,0,0,1.0746040128243244,2502.5553306002585,7770.0,7770.0,45,[],0.001
2016-12-16 23:59:00+00:00,0.2087459358133952,0.03257553307002636,,0.0470503445651691,1.0440816257259566e-17,,0.0,2502.5553306002585,7823.200000100001,7823.200000100001,0.03157553307002636,0.7576394897562865,-0.016516238042479335,7823.200000100001,7823.200000100001,1,-0.05896690993997424,0.7576394897562865,0.7576394897562865,[],2016-12-16 23:59:00+00:00,2016-12,2016-12-16 00:00:00+00:00,53.15720940000028,10325.75533070026,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 782.3200000100001}]",0.005174660662503546,0.9450219813586413,0,0,0,1.2412268939145001,2502.5553306002585,7770.0427907,7770.0427907,46,[],0.001
2016-12-17 23:59:00+00:00,0.20793320078851002,0.04438522883002616,,0.04809739490973408,1.0438348854115753e-17,,0.0,2502.5553306002585,7941.2969577,7941.2969577,0.04338522883002616,0.7603800531147161,0.0007254927842633805,7941.2969577,7941.2969577,1,-0.05896690993997424,0.7603800531147161,0.7603800531147161,[],2016-12-17 23:59:00+00:00,2016-12,2016-12-17 00:00:00+00:00,118.09695759999886,10443.852288300259,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 794.12969577}]",0.011437125306356634,1.223444513088126,0,0,0,1.6179659117686778,2502.5553306002585,7823.200000100001,7823.200000100001,47,[],0.001
2016-12-18 23:59:00+00:00,0.20611378224092328,0.039556364710026104,,0.04914549230464371,1.043598590018528e-17,,0.0,2502.5553306002585,7893.0083165,7893.0083165,0.0385563647100261,0.7592669896934042,-0.008306740756228942,7893.0083165,7893.0083165,1,-0.05896690993997424,0.7603800531147161,0.7592669896934042,[],2016-12-18 23:59:00+00:00,2016-12,2016-12-18 00:00:00+00:00,-48.28864120000071,10395.563647100258,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 789.30083165}]",-0.004623642681551149,1.0907602431428964,0,0,0,1.441666441449174,2502.5553306002585,7941.2969577,7941.2969577,48,[],0.001
